,np_synthesis,Source_origin,method,Solvent_for_extract,Template_type,Capping_type,shape,Bio_component_class,amw,chi0v,Red_env_strength,Red_env_type,coating,Valance_electron,Solvent_polar,lipinskiHBA,CrippenClogP,hallKierAlpha,kappa1,NumHBA,np_size_avg__nm_,np_size_min__nm_,np_size_max__nm_,time_set__hours_,bacteria_strain_1,bacteria_strain_2,reward,fe,fe_bacteria_1,fe_bacteria_2
4625,Green synthesis using Aloe maculata,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,0,11,1,0,-0.0025,0.74025974,1.74025974,0,30.55,0.31,62.94,33.17,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,-0.65,-0.65,1.84,2.49
4626,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,52.79,52.26,53.19,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.68,0.68,2.88,2.2
4627,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,1.63,322.91,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.38,0.38,0.93,0.55
4628,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,126.31,1.26,220.1,17.27,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.26,0.26,1.18,0.92
4629,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,121.04,194.31,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.57,0.57,2.01,1.45
4630,chemical_synthesis using sodium borohydride and silver ions,lab,MIC,water,none,none,spherical,,107.868,1.78376517,strong,chemical,0,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,92.01,217.4,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.3,0.3,2.77,2.47
4631,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,43.02,281.41,35.71,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,-0.01,-0.01,0.72,0.73
4632,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,61.57,45.11,73.92,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.99,0.99,3.23,2.24
4633,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,48.45,3.8,95.37,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.56,0.56,1.72,1.17
4634,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,133.62,184.88,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.31,0.31,3.03,2.72
4635,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,0.8,0.01,1.39,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.17,0.17,2.33,2.17
4636,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,75.9,271.67,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.56,0.56,1.76,1.2
4637,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,98.76,33.02,148.06,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.66,0.66,2.12,1.46
4638,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,41.64,298.6,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.96,0.96,1.32,0.36
4639,green_synthesis using Acacia arabica leaf extract,lab,MIC,water,none,none,rod-shaped,phenolic,81.389,4.082482905,weak,bio,0,8,1,1,-0.1213,0.423376623,2.423376623,1,162.91,67.08,282.7,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.93,0.93,2.22,1.3
4640,Chemical_synthesis using potassium tetrachloropalladate and zinc nitrate,lab,MIC,water,none,none,spherical,,106.42,1.870828693,medium,chemical,1,10,0,0,-0.0025,0.662337662,1.662337662,0,162.91,1.63,283.87,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.29,0.29,1.88,1.59
4641,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,0.8,0.79,0.81,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.16,0.16,2.33,2.17
4642,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,84.89,0.85,147.92,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.42,0.42,0.81,0.39
4643,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,0.8,0.79,0.81,2.59,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.13,0.13,2.36,2.23
4644,Green synthesis using Sambucus ebulus,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,0.8,0.42,1.12,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,-0.17,-0.17,3.11,3.28
4645,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,77.05,227.3,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.79,0.79,1.23,0.44
4646,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,0.8,0.79,0.81,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.16,0.16,2.33,2.17
4647,Green synthesis using Lactobacillus paracasei,lab,MIC,dpph,none,none,spherical,protein,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,89.05,88.16,89.75,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,1.28,1.28,4.26,2.98
4648,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,74.79,74.04,75.62,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.79,0.79,0.55,-0.25
4649,Chemical synthesis using halloysite nanotubes,lab,MIC,ethanol,halloysite,none,tubular,,107.868,1.78376517,strong,chemical,0,11,0,0,-0.0025,0.74025974,1.74025974,0,89.8,88.9,90.64,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,1.11,1.11,7.15,6.04
4650,Green synthesis using Piriformospora indica,lab,MIC,water,none,none,ellipsoidal,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,98.9,97.91,99.75,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.21,0.21,4.11,3.9
4651,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,1.63,283.87,48.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,-0.88,-0.88,0.45,1.33
4652,chemical_synthesis using sodium borohydride and silver ions,lab,MIC,water,none,none,spherical,,107.868,1.78376517,strong,chemical,0,11,0,0,-0.0025,0.74025974,1.74025974,0,0.8,0.78,0.82,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,-0.17,-0.17,2.67,2.84
4653,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,161.28,164.22,7.78,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.94,0.94,2.74,1.8
4654,Chemical synthesis,lab,MIC,water,none,none,spherical,,107.868,1.78376517,medium,chemical,0,11,0,0,-0.0025,0.74025974,1.74025974,0,0.8,0.79,0.81,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,-0.24,-0.24,1.8,2.03
4655,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,0.8,0.21,1.25,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.17,0.17,2.33,2.17
4656,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,144.06,177.05,34.57,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.09,0.09,2.08,1.99
4657,Chemical_synthesis using ligand exchange,lab,MIC,water,none,none,spherical,,196.967,2.46797672,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,0.8,0.01,1.39,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.23,0.23,3.18,2.95
4658,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,65.52,0.66,114.16,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.32,0.32,2.87,2.54
4659,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,134.48,82.16,173.72,1.21,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.75,0.75,2.06,1.32
4660,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,0.8,0.79,0.81,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,-0.18,-0.18,3.11,3.29
4661,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,40.45,301.33,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.72,0.72,1.18,0.46
4662,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,1.63,327.52,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.28,0.28,1.37,1.09
4663,Chemical synthesis using sodium borohydride and trisodium citrate,lab,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,strong,chemical,0,11,0,0,-0.0025,0.74025974,1.74025974,0,122.68,55.6,172.99,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.89,0.89,4.24,3.35
4664,Biosynthesis using bacterial isolate NMS-1 (Bacillus subtilis),lab,MIC,water,none,none,cubic,protein,107.868,1.78376517,weak,bio,0,11,1,0,-0.0025,0.74025974,1.74025974,0,65.37,64.72,65.86,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.45,0.45,2.68,2.23
4665,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,161.28,164.13,2.68,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.8,0.8,4.47,3.66
4666,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,146.13,17.74,242.42,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.53,0.53,2.34,1.81
4667,"Chemical synthesis, purchased from Sigma-Aldrich",commercial,MIC,water,none,none,spherical,,107.868,1.78376517,strong,chemical,0,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,69.93,243.29,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,1.12,1.12,0.92,-0.2
4668,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,0.8,0.31,1.22,15.76,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,-0.14,-0.14,3.35,3.49
4669,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,49.4,0.49,86.08,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.58,0.58,0.81,0.23
4670,Physical synthesis using gamma irradiation,lab,MIC,water,none,none,spherical,,107.868,1.78376517,strong,physical,0,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,1.63,283.87,1.06,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.49,0.49,1.06,0.56
4671,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,70.51,69.8,71.04,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.99,0.99,2.13,1.15
4672,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,111.34,213.91,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.26,0.26,2.92,2.65
4673,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,1.63,283.87,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.38,0.38,0.93,0.55
4674,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,143.23,1.43,249.58,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.39,0.39,0.94,0.55
4675,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,87.2,219.69,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.34,0.34,2.71,2.36
4676,Eco-benign synthesis using Quercus coccifera L.,lab,MIC,water,none,none,spherical,,107.868,1.78376517,weak,chemical,0,11,0,0,-0.0025,0.74025974,1.74025974,0,0.8,0.79,0.81,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,-0.24,-0.24,3.0,3.24
4677,green_synthesis using Acacia arabica leaf extract,lab,MIC,water,none,none,rod-shaped,phenolic,81.389,4.082482905,weak,bio,0,8,1,1,-0.1213,0.423376623,2.423376623,1,68.6,0.69,119.53,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.66,0.66,2.3,1.64
4678,Biosynthesis of AgNPs from S. xinghaiensis OF1 strain,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,0,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,161.28,164.13,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,1.0,1.0,4.81,3.81
4679,Green synthesis using Murraya koenigii,lab,MIC,water,none,none,spheroidal,mixed,107.868,1.78376517,weak,bio,0,11,1,0,-0.0025,0.74025974,1.74025974,0,0.8,0.79,0.81,48.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,-0.92,-0.92,4.1,5.02
4680,Green synthesis using Piriformospora indica,lab,MIC,water,none,none,ellipsoidal,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,161.28,164.95,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.49,0.49,4.41,3.92
4681,Green synthesis using Kalmia angustifolia,lab,MIC,ethanol,none,none,oval,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,0.8,0.79,0.81,32.06,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,-0.52,-0.52,3.76,4.27
4682,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,0.9,0.01,1.57,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.17,0.17,2.33,2.17
4683,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,161.28,164.13,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.83,0.83,4.39,3.56
4684,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,0.8,0.01,1.39,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.17,0.17,2.33,2.17
4685,green_synthesis using Acacia arabica leaf extract,lab,MIC,water,none,none,rod-shaped,phenolic,81.389,4.082482905,weak,bio,0,8,1,1,-0.1213,0.423376623,2.423376623,1,125.17,123.92,126.11,22.22,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.08,0.08,4.3,4.22
4686,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,146.35,175.33,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,1.0,1.0,2.53,1.53
4687,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,68.28,0.68,118.98,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.47,0.47,2.18,1.71
4688,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,161.28,164.13,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.83,0.83,4.39,3.56
4689,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,92.7,56.9,137.45,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.69,0.69,2.48,1.79
4690,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,161.28,164.31,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.83,0.83,4.39,3.56
4691,Green synthesis using Piriformospora indica,lab,MIC,water,none,none,ellipsoidal,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,100.74,1.01,207.13,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.18,0.18,1.92,1.74
4692,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,1.63,283.87,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.28,0.28,1.37,1.09
4693,Chemical_synthesis using zinc nitrate,lab,MIC,water,none,none,spherical,,81.389,4.082482905,medium,chemical,0,8,0,1,-0.1213,0.423376623,2.423376623,1,103.38,102.35,104.15,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.82,0.82,3.16,2.35
4694,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,80.65,224.6,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.66,0.66,1.78,1.11
4695,Green synthesis using Syzygium cumini seeds,lab,MIC,ethanol,none,none,oval,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,65.15,42.4,82.21,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,1.07,1.07,4.52,3.45
4696,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,161.28,164.13,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.83,0.83,4.39,3.56
4697,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,0.8,0.01,1.39,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,-0.17,-0.17,3.11,3.28
4698,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,68.02,234.08,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.56,0.56,1.76,1.2
4699,Green synthesis using Syzygium aromaticum (clove),lab,MIC,ethanol,none,none,spherical,mixed,107.868,1.78376517,weak,bio,0,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,50.24,247.41,11.39,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,1.52,1.52,3.17,1.65
4700,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,0.8,0.79,0.81,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.16,0.16,2.33,2.17
4701,Chemical synthesis using halloysite nanotubes,lab,MIC,ethanol,halloysite,none,tubular,,107.868,1.78376517,strong,chemical,0,11,0,0,-0.0025,0.74025974,1.74025974,0,42.08,22.11,57.06,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,1.29,1.29,7.3,6.01
4702,Green synthesis using Phyllanthus niruri,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,0,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,136.74,186.31,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.46,0.46,3.43,2.98
4703,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,161.28,164.13,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,1.0,1.0,2.54,1.54
4704,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,162.91,116.98,197.36,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.57,0.57,2.01,1.45
4705,Green synthesis using Garlic,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,0,11,1,0,-0.0025,0.74025974,1.74025974,0,131.78,11.34,222.11,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.95,0.95,1.87,0.92
4706,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,55.82,0.56,97.26,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.34,0.34,2.25,1.91
4707,chemical_synthesis purchased from sigma aldrich ( citrate capped agnps),commercial,MIC,water,none,small-molecule,spherical,,107.868,1.78376517,medium,chemical,1,11,0,0,-0.0025,0.74025974,1.74025974,0,9.99,0.4,17.18,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,-0.06,-0.06,1.97,2.03
4708,Green synthesis using Rumex hastatus,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,0,11,1,0,-0.0025,0.74025974,1.74025974,0,80.39,24.87,122.03,17.93,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.8,0.8,2.81,2.01
4709,Green synthesis using Cupriavidus necator,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,1,11,1,0,-0.0025,0.74025974,1.74025974,0,162.91,1.63,283.87,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.28,0.28,1.37,1.09
4710,Green synthesis using Gloeophyllum striatum,lab,MIC,water,none,none,spherical,mixed,107.868,1.78376517,weak,bio,0,11,1,0,-0.0025,0.74025974,1.74025974,0,130.64,129.33,131.62,0.0,Escherichia coli ATCC 25922,Pseudomonas aeruginosa nan,0.74,0.74,4.67,3.93
